WORK_RECOMMENDATION_DTL_ID,WORK_ID,WORK_CATEGORY,ACTIVITY_NAME,STATE_NAME,HOUSE_OF_PARLIAMENT,IDA_NAME,TENURE,MP_NAME,WORK_DESCRIPTION,WORK_STAGE,LETTER_NO,CONSTITUENCY,FILE_STATUS,IA_NAME,VENDOR_NAME,WORK_STATUS,CONSTITUENCY_ID,_MP_ID,VENDOR_ID,RECOMMENDATION_DATE,SANCTION_DATE,ACTUAL_END_DATE,TENURE_START_DATE,TENURE_END_DATE,RECOMMENDED_AMOUNT,SANCTION_AMOUNT,ACTUAL_AMOUNT,IS_RECOMMENDED,IS_SANCTIONED,IS_COMPLETED,HAS_EXPENDITURE_RECORD,RECOMMENDED_RECORD_COUNT,SANCTIONED_RECORD_COUNT,COMPLETED_RECORD_COUNT,EXPENDITURE_RECORD_COUNT,RECOMMENDATION_TO_SANCTION_RATIO,ACTUAL_TO_SANCTION_RATIO,SANCTION_MINUS_RECOMMENDED,SANCTION_MINUS_ACTUAL,RECOMMENDATION_TO_SANCTION_DAYS,SANCTION_TO_COMPLETION_DAYS,RECOMMENDATION_TO_COMPLETION_DAYS,MISSING_SANCTION_AMOUNT,MISSING_ACTUAL_AMOUNT,MISSING_RECOMMENDATION_DATE,MISSING_SANCTION_DATE,TOTAL_DISBURSED,TRANSACTION_COUNT,AVERAGE_TRANSACTION_AMOUNT,MAX_TRANSACTION_AMOUNT,MIN_TRANSACTION_AMOUNT,VENDOR_COUNT,EXPENDITURE_DATE_COUNT,INVALID_RECOMMENDATION_SANCTION_ORDER,INVALID_SANCTION_COMPLETION_ORDER,INVALID_RECOMMENDATION_COMPLETION_ORDER,NEGATIVE_TIMELINE_FLAG,DISBURSEMENT_TO_SANCTION_RATIO,UNSPENT_AMOUNT,SANCTION_DEVIATION,ACTUAL_DEVIATION,MISSING_COMPLETION_DATE,MISSING_RECOMMENDED_AMOUNT,LOG_RECOMMENDED_AMOUNT,LOG_SANCTION_AMOUNT,LOG_ACTUAL_AMOUNT,LOG_TOTAL_DISBURSED,PEER_MEDIAN_SANCTION,PEER_MEAN_SANCTION,PEER_STD_SANCTION,PEER_COUNT,PEER_LEVEL,COST_VS_PEER_MEDIAN,COST_Z_SCORE,PEER_GROUP_RELIABLE_FLAG,TRANSACTION_AMOUNT_VARIATION,MULTIPLE_VENDOR_FLAG,MULTIPLE_TRANSACTION_FLAG,SINGLE_TRANSACTION_FLAG,HIGH_TRANSACTION_COUNT_FLAG,NO_EXPENDITURE_RECORD_FLAG,NO_VENDOR_INFORMATION_FLAG,ACTUAL_EXCEEDS_SANCTION_FLAG,DISBURSEMENT_EXCEEDS_SANCTION_FLAG,SANCTION_BELOW_RECOMMENDED_FLAG,NEGATIVE_SANCTION_AMOUNT_FLAG,NEGATIVE_ACTUAL_AMOUNT_FLAG,NEGATIVE_DISBURSEMENT_FLAG,HIGH_COST_VS_PEER_FLAG,EXTREME_COST_VS_PEER_FLAG,HIGH_COST_Z_SCORE_FLAG,EXTREME_COST_Z_SCORE_FLAG,RECOMMENDED_NOT_SANCTIONED_FLAG,SANCTIONED_NOT_COMPLETED_FLAG,SANCTIONED_WITHOUT_EXPENDITURE_FLAG,COMPLETED_WITHOUT_EXPENDITURE_FLAG,DATA_COMPLETENESS_SCORE,RULE_SCORE,DATA_QUALITY_SCORE,RULE_RISK_LEVEL,RULE_REASON_CODES,RULE_REASONS,RULE_ANOMALY_FLAG,STATISTICAL_SCORE,STATISTICAL_CONFIDENCE,STATISTICAL_RISK_LEVEL,STATISTICAL_REASON_CODES,STATISTICAL_REASONS,STATISTICAL_ANOMALY_FLAG
222346,142211,Normal/Others,WS/MP18190/2025-2026/222346-Street lights,Telangana,2.0,BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),18th Lok Sabha,BALRAM NAIK PORIKA,"Providing solar Street lights with poles at PHC Center to Double Bed Rooms in Bhadrachalam Town, Bhadrachalm GP",Physical Inspection,LN/MP18190/2025-2026/308,MAHABUBABAD,True,"Executive Engineer, Tribal Wellfare Division, Bhadrachalam",CARD Box Company,Payment Success,409.0,3042479,71062.0,2025-07-26,2025-08-13,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,500000.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,18.0,,,0,0,0,0,500000.0,1,500000.0,500000.0,500000.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.122365377402328,13.122365377402328,13.122365377402328,13.122365377402328,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222496,142208,Normal/Others,WS/MP18190/2025-2026/222496-Street lights,Telangana,2.0,BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),18th Lok Sabha,BALRAM NAIK PORIKA,"Providing solar Street lights with poles at Ayyappa Colony to Reddla Satram in Bhadrachalam Town, Bhadrachalm GP",Physical Inspection,LN/MP18190/2025-2026/309,MAHABUBABAD,True,"Executive Engineer, Tribal Wellfare Division, Bhadrachalam",CARD Box Company,Payment Success,409.0,3042479,71062.0,2025-07-26,2025-08-13,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,500000.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,18.0,,,0,0,0,0,500000.0,1,500000.0,500000.0,500000.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.122365377402328,13.122365377402328,13.122365377402328,13.122365377402328,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222497,142214,Normal/Others,WS/MP18190/2025-2026/222497-Street lights,Telangana,2.0,BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),18th Lok Sabha,BALRAM NAIK PORIKA,"Providing solar Street lights with poles at  Reddla Satram to Sulveez (Katta) in Bhadrachalam Town, Bhadrachalm GP",Physical Inspection,LN/MP18190/2025-2026/310,MAHABUBABAD,True,"Executive Engineer, Tribal Wellfare Division, Bhadrachalam",CARD Box Company,Payment Success,409.0,3042479,71062.0,2025-07-26,2025-08-13,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,500000.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,18.0,,,0,0,0,0,500000.0,1,500000.0,500000.0,500000.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.122365377402328,13.122365377402328,13.122365377402328,13.122365377402328,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222499,142274,Normal/Others,WS/MP18190/2025-2026/222499-Street lights,Telangana,2.0,BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),18th Lok Sabha,BALRAM NAIK PORIKA,"Providing solar Street lights with poles at AMC Colony and KCR Colony in Bhadrachalam Town, Bhadrachalm GP",Physical Inspection,LN/MP18190/2025-2026/311,MAHABUBABAD,True,"Executive Engineer, Tribal Wellfare Division, Bhadrachalam",CARD Box Company,Payment Success,409.0,3042479,71062.0,2025-07-26,2025-08-13,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,500000.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,18.0,,,0,0,0,0,500000.0,1,500000.0,500000.0,500000.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.122365377402328,13.122365377402328,13.122365377402328,13.122365377402328,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222501,142277,Normal/Others,WS/MP18190/2025-2026/222501-Street lights,Telangana,2.0,BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),18th Lok Sabha,BALRAM NAIK PORIKA,"Providing solar Street lights with poles at Industrial Area to AMC Colony in Bhadrachalam Town, Bhadrachalm GP",Physical Inspection,LN/MP18190/2025-2026/312,MAHABUBABAD,True,"Executive Engineer, Tribal Wellfare Division, Bhadrachalam",CARD Box Company,Payment Success,409.0,3042479,71062.0,2025-07-26,2025-08-13,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,500000.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,18.0,,,0,0,0,0,500000.0,1,500000.0,500000.0,500000.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.122365377402328,13.122365377402328,13.122365377402328,13.122365377402328,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222505,142290,Normal/Others,WS/MP18190/2025-2026/222505-Street lights,Telangana,2.0,BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),18th Lok Sabha,BALRAM NAIK PORIKA,"Providing solar Street lights with poles at Rajupeta Colony in Bhadrachalam Town, Bhadrachalm GP",Physical Inspection,LN/MP18190/2025-2026/314,MAHABUBABAD,True,"Executive Engineer, Tribal Wellfare Division, Bhadrachalam",CARD Box Company,Payment Success,409.0,3042479,71062.0,2025-07-26,2025-08-13,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,500000.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,18.0,,,0,0,0,0,500000.0,1,500000.0,500000.0,500000.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.122365377402328,13.122365377402328,13.122365377402328,13.122365377402328,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222507,142291,Normal/Others,WS/MP18190/2025-2026/222507-Street lights,Telangana,2.0,BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),18th Lok Sabha,BALRAM NAIK PORIKA,"Providing solar Street lights with poles at MP Colony in Bhadrachalam Town, Bhadrachalm GP",Physical Inspection,LN/MP18190/2025-2026/315,MAHABUBABAD,True,"Executive Engineer, Tribal Wellfare Division, Bhadrachalam",CARD Box Company,Payment Success,409.0,3042479,71062.0,2025-07-26,2025-08-13,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,500000.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,18.0,,,0,0,0,0,500000.0,1,500000.0,500000.0,500000.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.122365377402328,13.122365377402328,13.122365377402328,13.122365377402328,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222509,142295,Normal/Others,WS/MP18190/2025-2026/222509-Street lights,Telangana,2.0,BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),18th Lok Sabha,BALRAM NAIK PORIKA,"Providing solar Street lights with poles at Jagadeesh Colony in Bhadrachalam Town, Bhadrachalm GP",Physical Inspection,LN/MP18190/2025-2026/316,MAHABUBABAD,True,"Executive Engineer, Tribal Wellfare Division, Bhadrachalam",CARD Box Company,Payment Success,409.0,3042479,71062.0,2025-07-26,2025-08-13,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,500000.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,18.0,,,0,0,0,0,500000.0,1,500000.0,500000.0,500000.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.122365377402328,13.122365377402328,13.122365377402328,13.122365377402328,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222511,142309,Normal/Others,WS/MP18190/2025-2026/222511-Street lights,Telangana,2.0,BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),18th Lok Sabha,BALRAM NAIK PORIKA,"Providing solar Street lights with poles at Kotha Colony in Bhadrachalam Town, Bhadrachalm GP",Physical Inspection,LN/MP18190/2025-2026/318,MAHABUBABAD,True,"Executive Engineer, Tribal Wellfare Division, Bhadrachalam",CARD Box Company,Payment Success,409.0,3042479,71062.0,2025-07-26,2025-08-13,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,500000.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,18.0,,,0,0,0,0,500000.0,1,500000.0,500000.0,500000.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.122365377402328,13.122365377402328,13.122365377402328,13.122365377402328,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222512,142312,Normal/Others,WS/MP18190/2025-2026/222512-Street lights,Telangana,2.0,BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),18th Lok Sabha,BALRAM NAIK PORIKA,"Providing solar Street lights with poles at ITDA Office and Colony in Bhadrachalam Town, Bhadrachalm GP",Physical Inspection,LN/MP18190/2025-2026/319,MAHABUBABAD,True,"Executive Engineer, Tribal Wellfare Division, Bhadrachalam",CARD Box Company,Payment Success,409.0,3042479,71062.0,2025-07-26,2025-08-13,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,500000.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,18.0,,,0,0,0,0,500000.0,1,500000.0,500000.0,500000.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.122365377402328,13.122365377402328,13.122365377402328,13.122365377402328,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222513,142313,Normal/Others,WS/MP18190/2025-2026/222513-Street lights,Telangana,2.0,BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),18th Lok Sabha,BALRAM NAIK PORIKA,"Providing solar Street lights with poles at Kasturiba Hostel in Bhadrachalam Town, Bhadrachalm GP",Physical Inspection,LN/MP18190/2025-2026/320,MAHABUBABAD,True,"Executive Engineer, Tribal Wellfare Division, Bhadrachalam",CARD Box Company,Payment Success,409.0,3042479,71062.0,2025-07-26,2025-08-13,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,500000.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,18.0,,,0,0,0,0,500000.0,1,500000.0,500000.0,500000.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.122365377402328,13.122365377402328,13.122365377402328,13.122365377402328,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222514,142316,Normal/Others,WS/MP18190/2025-2026/222514-Street lights,Telangana,2.0,BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),18th Lok Sabha,BALRAM NAIK PORIKA,"Providing solar Street lights with poles at Medical Colony, Rajiv Nagar Colony  in Bhadrachalam Town, Bhadrachalm GP",Physical Inspection,LN/MP18190/2025-2026/321,MAHABUBABAD,True,"Executive Engineer, Tribal Wellfare Division, Bhadrachalam",CARD Box Company,Payment Success,409.0,3042479,71062.0,2025-07-26,2025-08-13,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,500000.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,18.0,,,0,0,0,0,500000.0,1,500000.0,500000.0,500000.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.122365377402328,13.122365377402328,13.122365377402328,13.122365377402328,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222527,166908,Normal/Others,"WS/MP18188/2025-2026/222527-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Laying of CC Road from Old Grampanchayat to Mosque at Debbadaguda (V) of Kandukur (M),Work Completed,LN/MP18188/2025-2026/217,CHELVELLA,True,,,,407.0,3042477,,2025-07-26,2025-08-19,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,0.0,1,1,1,0,1,1,1,0,1.0,0.0,0.0,500000.0,24.0,,,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,500000.0,0.0,-500000.0,1,0,13.122365377402328,13.122365377402328,0.0,0.0,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222555,173101,Normal/Others,"WS/MP18188/2025-2026/222555-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),18th Lok Sabha,KONDA VISHWESHWAR REDDY,"Laying of CC Road from Sabavat Krishna (H) to Katravat Suresh (H) at Ramchandraguda (V), Maheshwaram (M)",Physical Inspection,LN/MP18188/2025-2026/218,CHELVELLA,True,Executive Engineer PR Division Ibrahimpatnam,Munavath Raju,Payment Success,407.0,3042477,83831.0,2025-07-26,2025-08-19,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,500000.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,24.0,,,0,0,0,0,500000.0,1,500000.0,500000.0,500000.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.122365377402328,13.122365377402328,13.122365377402328,13.122365377402328,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222567,177215,Normal/Others,"WS/MP18188/2025-2026/222567-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Laying of CC Road from Raithu Vedhika to Pochamma Gudi at Peddemul Village and Mandal,Work Completed,LN/MP18188/2025-2026/219,CHELVELLA,True,EXECUTIVE ENGINEER PR THANDUR,Gangasaram Srinivas Reddy,Payment Success,407.0,3042477,87489.0,2025-07-26,2025-08-29,2026-05-02,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,499629.0,1,1,1,1,1,1,1,1,1.0,0.999258,0.0,371.0,34.0,246.0,280.0,0,0,0,0,499629.0,1,499629.0,499629.0,499629.0,1,1,0,0,0,0,0.999258,371.0,0.0,-371.0,0,0,13.122365377402328,13.122365377402328,13.12162310346918,13.12162310346918,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222645,147948,Normal/Others,WS/MP18187/2025-2026/222645-Street lights,Telangana,2.0,ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA),18th Lok Sabha,GODAM NAGESH,Providing High Mast Lights in BC Locality at Jainath,Work Completed,LN/MP18187/2025-2026/223,ADILABAD(ST),True,Panchayati Raj Engineer,SK SHUTTERS AND FABRICATORS,Payment Success,399.0,3042476,68383.0,2025-07-27,2025-12-06,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,499916.0,1,1,1,1,1,1,1,1,1.0,0.999832,0.0,84.0,132.0,,,0,0,0,0,499916.0,1,499916.0,499916.0,499916.0,1,0,0,0,0,0,0.999832,84.0,0.0,-84.0,1,0,13.122365377402328,13.122365377402328,13.122197363624805,13.122197363624805,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222646,147950,Normal/Others,WS/MP18187/2025-2026/222646-Street lights,Telangana,2.0,ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA),18th Lok Sabha,GODAM NAGESH,Providing High Mast Lights in SC Locality at Jainath,Work Completed,LN/MP18187/2025-2026/224,ADILABAD(ST),True,Panchayati Raj Engineer,SK SHUTTERS AND FABRICATORS,Payment Success,399.0,3042476,68383.0,2025-07-27,2025-12-06,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,499958.0,1,1,1,1,1,1,1,1,1.0,0.999916,0.0,42.0,132.0,,,0,0,0,0,499958.0,1,499958.0,499958.0,499958.0,1,0,0,0,0,0,0.999916,42.0,0.0,-42.0,1,0,13.122365377402328,13.122365377402328,13.122281374042146,13.122281374042146,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
222649,149368,Normal/Others,WS/MP18187/2025-2026/222649-Construction of community centers and community halls,Telangana,2.0,ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA),18th Lok Sabha,GODAM NAGESH,Construction of Compound Wall to Community hall near Bheemanna locality at Makoda (V),Work Completed,LN/MP18187/2025-2026/227,ADILABAD(ST),True,Panchayati Raj Engineer,THOTA RAMESH CONTRACTOR,Payment Success,399.0,3042476,73857.0,2025-07-27,2025-12-08,,2024-06-04,2029-06-03 23:59:59,500000.0,500000.0,499270.0,1,1,1,1,1,1,1,1,1.0,0.99854,0.0,730.0,134.0,,,0,0,0,0,499270.0,1,499270.0,499270.0,499270.0,1,0,0,0,0,0,0.99854,730.0,0.0,-730.0,1,0,13.122365377402328,13.122365377402328,13.120904313488076,13.120904313488076,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,2.0,0.2719960299090995,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,15.0,0.0,LOW,HIGH_PEER_COST|SANCTIONED_NO_EXPENDITURE,Sanctioned cost is at least 2x the peer-group median | Work is sanctioned but no expenditure has been recorded,False,15.0,HIGH,LOW,PEER_RATIO_HIGH,Sanctioned cost is at least 2x the peer-group median,False
