WORK_ID,STATE_ID,STATE_NAME,CONSTITUENCY_ID,CONSTITUENCY,MP_ID,MP_NAME,WORK_CATEGORY,ACTIVITY_NAME,WORK_DESCRIPTION,WORK_STAGE,RECOMMENDED_AMOUNT,SANCTION_AMOUNT,TOTAL_FUND_DISBURSED_AMT,ACTUAL_AMOUNT,PAYMENT_COUNT,UNIQUE_VENDOR_COUNT,FIRST_EXPENDITURE_DATE,LAST_EXPENDITURE_DATE,ACTUAL_END_DATE,PEER_COUNT,PEER_MEDIAN_SANCTION,PEER_MEAN_SANCTION,PEER_STD_SANCTION,SANCTION_TO_PEER_MEDIAN,SANCTION_PEER_Z_SCORE,RECOMMENDATION_TO_SANCTION_DAYS,SANCTION_TO_FIRST_PAYMENT_DAYS,COMPLETION_BEFORE_LAST_PAYMENT,DATA_COMPLETENESS_RATIO,RULE_FINANCIAL_SCORE,RULE_PAYMENT_SCORE,RULE_TIMELINE_SCORE,RULE_PAYMENT_STATUS_SCORE,RULE_DIVERSITY_BONUS,RULE_CATEGORY_COUNT,RULE_SCORE,RULE_SEVERITY,RULE_TRIGGER_COUNT,STRONG_RULE_COUNT,VERIFICATION_FLAG_COUNT,RULE_CANDIDATE,RULE_FLAGS,RULE_REASONS,RULE_VERIFICATION_NOTES,RULE_SANCTION_ABOVE_2X_PEER,RULE_SANCTION_ABOVE_5X_PEER,RULE_PEER_Z_ABOVE_3,RULE_PEER_Z_ABOVE_5,RULE_ACTUAL_ABOVE_SANCTION,RULE_DISBURSED_ABOVE_SANCTION,RULE_HIGH_PAYMENT_COUNT,RULE_VERY_HIGH_PAYMENT_COUNT,RULE_MULTIPLE_VENDORS,RULE_MANY_VENDORS,RULE_HIGH_PAYMENT_FREQUENCY,RULE_VERY_HIGH_PAYMENT_FREQUENCY,RULE_RECOMMENDATION_BEFORE_SANCTION_VIOLATION,RULE_PAYMENT_BEFORE_SANCTION,RULE_COMPLETION_BEFORE_LAST_PAYMENT,RULE_HIGH_IN_PROGRESS_RATIO,RULE_LOW_DATA_COMPLETENESS
233086,5,Assam,40,Kaziranga,3042301,KAMAKHYA PRASAD TASA,Normal/Others,NA-Construction of boundary walls of existing public and community buildings,"Construction of Boundary Wall With Side Drain at the outer Periphery of the Geetashram Hojai, Vill. Pachim Dhaniram Pathar. G.P. Dhaniram Pathar, Block. Jogijan, Facilitator. Ashok Kejariwal, 9101018914",Pending for Sanction,2500000.0,2500000.0,,,,,,,,58,300000.0,520017.2413793103,523297.25514412863,8.333333333333334,3.7836673881947935,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256879,6,Bihar,76,MAHARAJGANJ_BR,3017381,Shri Janardan Singh Sigriwal,Normal/Others,NA-Purchase of books and periodicals for libraries/digitization of library books,Goraiyakothi Prakhand ke 25 Vidyalaya me Pustak ka Vitran,Pending for Sanction,2500000.0,2500000.0,,,,,,,,106,100000.0,203773.5849056604,543870.525261278,25.0,4.22200929898016,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
312064,6,Bihar,67,UJJARPUR,3021513,Nityanand Rai,Normal/Others,NA-Lighting of public spaces,PRAKHAND PATORI NAGAR PARISHAD KE JANNAYAK KARPURI THAKUR STEDIUM SHAHPUR PATORI ME 2 PCS HIGH MAST LIGHT KA ADHISHTHAPAN KARY,Pending for Sanction,1700000.0,1700000.0,,,,,,,,263,821000.0,745698.4555984556,190231.83957556429,2.0706455542021924,5.016518509891583,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
197665,27,Gujarat,124,AHMEDABAD EAST,3019002,Hasmukh Bhai Soma Bhai Patel,Normal/Others,"NA-Purchase of smart boards, visual display units and projectors","To purchase smart boards in R C Technical Institute, Sola, Ahmedabad",Pending for Sanction,1785000.0,1785000.0,,,,,,,,37,325000.0,445750.0,351567.2969514005,5.492307692307692,3.8093702446537097,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260649,27,Gujarat,125,AHMEDABAD WEST(SC),3042330,DINESHBHAI MAKWANA,Normal/Others,NA-Installing tube-wells and borewells,"Vraj vallabhpura ni Chali, India colony ward Tube wells water water percolating well work",Pending for Sanction,1000000.0,1000000.0,,,,,,,,30,150000.0,190166.66666666663,230091.74831722703,6.666666666666667,3.5196104999681155,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
307395,27,Gujarat,132,BHARUCH,3018995,Mansukhbhai Dhanjibhai Vasava,Normal/Others,NA-Installing tube-wells and borewells,hanumanji mandir faliyamaa bore motor - 500000 ane water tank - 500000 nu kaam,Pending for Sanction,1000000.0,1000000.0,,,,,,,,30,150000.0,190166.66666666663,230091.74831722703,6.666666666666667,3.5196104999681155,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292523,27,Gujarat,114,SURAT,3042335,MUKESHKUMAR CHANDRAKAANT DALAL,Normal/Others,NA-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,"For the construction of a cremation ground at Hindu Charitable Trust, Kudiyana Village, Taluka Olpad, District Surat.",Pending for Sanction,1500000.0,1500000.0,,,,,,,,83,400000.0,351927.7108433735,216842.4055780857,3.75,5.294500797000252,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_PEER_Z_ABOVE_5 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | Sanction amount is more than 5 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
292057,27,Gujarat,111,VALSAD(ST),3042337,DHAVAL LAXMANBHAI PATEL,Normal/Others,NA-Purchase of mobile water tankers,Purchase of tractor with mobile water tanker for drinking water supply and establishment of garbage collection & disposal system,Pending for Sanction,1500000.0,1500000.0,,,,,,,,135,150000.0,288471.48148148146,380576.8637204335,10.0,3.183400343034228,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292063,27,Gujarat,111,VALSAD(ST),3042337,DHAVAL LAXMANBHAI PATEL,Normal/Others,NA-Purchase of mobile water tankers,Purchase of tractor with moblie water tanker for drinking water supply and establishment of garbage collection & disposal system,Pending for Sanction,1500000.0,1500000.0,,,,,,,,135,150000.0,288471.48148148146,380576.8637204335,10.0,3.183400343034228,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292065,27,Gujarat,111,VALSAD(ST),3042337,DHAVAL LAXMANBHAI PATEL,Normal/Others,NA-Purchase of mobile water tankers,Purchase of tractor with moblie water tanker for drinking water supply and establishment of garbage collection & disposal system,Pending for Sanction,1500000.0,1500000.0,,,,,,,,135,150000.0,288471.48148148146,380576.8637204335,10.0,3.183400343034228,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292066,27,Gujarat,111,VALSAD(ST),3042337,DHAVAL LAXMANBHAI PATEL,Normal/Others,NA-Purchase of mobile water tankers,Purchase of tractor with mobile water tanker for drinking water supply and establishment of garbage collection & disposal system,Pending for Sanction,1500000.0,1500000.0,,,,,,,,135,150000.0,288471.48148148146,380576.8637204335,10.0,3.183400343034228,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300935,27,Gujarat,111,VALSAD(ST),3042337,DHAVAL LAXMANBHAI PATEL,Normal/Others,NA-Purchase of mobile water tankers,providing tractor with trolley for garbage collection and disposal system and mobile water tanker for drinking water supply at gram panchayat pardi-sandhpor valsad taluka,Pending for Sanction,1500000.0,1500000.0,,,,,,,,135,150000.0,288471.48148148146,380576.8637204335,10.0,3.183400343034228,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300942,27,Gujarat,111,VALSAD(ST),3042337,DHAVAL LAXMANBHAI PATEL,Normal/Others,NA-Purchase of mobile water tankers,providing tractor with trolley for garbage collection and disposal system and mobile water tanker for drinking water supply at gram panchayat bagdawada valsad taluka,Pending for Sanction,1500000.0,1500000.0,,,,,,,,135,150000.0,288471.48148148146,380576.8637204335,10.0,3.183400343034228,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300945,27,Gujarat,111,VALSAD(ST),3042337,DHAVAL LAXMANBHAI PATEL,Normal/Others,NA-Purchase of mobile water tankers,providing tractor with trolley for garbage collection and disposal system and mobile water tanker for drinking water supply at gram panchayat bhagdakhurd valsad taluka,Pending for Sanction,1500000.0,1500000.0,,,,,,,,135,150000.0,288471.48148148146,380576.8637204335,10.0,3.183400343034228,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300947,27,Gujarat,111,VALSAD(ST),3042337,DHAVAL LAXMANBHAI PATEL,Normal/Others,NA-Purchase of mobile water tankers,providing tractor with trolley for garbage collection and disposal system and mobile water tanker for drinking water supply at gram panchayat lilapore valsad taluka,Pending for Sanction,1500000.0,1500000.0,,,,,,,,135,150000.0,288471.48148148146,380576.8637204335,10.0,3.183400343034228,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300949,27,Gujarat,111,VALSAD(ST),3042337,DHAVAL LAXMANBHAI PATEL,Normal/Others,NA-Purchase of mobile water tankers,providing tractor with trolley for garbage collection and disposal system and mobile water tanker for drinking water supply at gram panchayat bhadeli jagalala valsad taluka,Pending for Sanction,1500000.0,1500000.0,,,,,,,,135,150000.0,288471.48148148146,380576.8637204335,10.0,3.183400343034228,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300950,27,Gujarat,111,VALSAD(ST),3042337,DHAVAL LAXMANBHAI PATEL,Normal/Others,NA-Purchase of mobile water tankers,providing tractor with trolley for garbage collection and disposal system and mobile water tanker for drinking water supply at gram panchayat kakwadi danti valsad taluka,Pending for Sanction,1500000.0,1500000.0,,,,,,,,135,150000.0,288471.48148148146,380576.8637204335,10.0,3.183400343034228,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300951,27,Gujarat,111,VALSAD(ST),3042337,DHAVAL LAXMANBHAI PATEL,Normal/Others,NA-Purchase of mobile water tankers,providing tractor with trolley for garbage collection and disposal system and mobile water supply at gram panchayat magod valsad taluka,Pending for Sanction,1500000.0,1500000.0,,,,,,,,135,150000.0,288471.48148148146,380576.8637204335,10.0,3.183400343034228,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300952,27,Gujarat,111,VALSAD(ST),3042337,DHAVAL LAXMANBHAI PATEL,Normal/Others,NA-Purchase of mobile water tankers,providing tractor with trolley for garbage collection and disposal system and mobile water tanker for drinking water supply at gram panchayat kanjan ranchhod valsad taluka,Pending for Sanction,1500000.0,1500000.0,,,,,,,,135,150000.0,288471.48148148146,380576.8637204335,10.0,3.183400343034228,,,0,0.4545454545454546,35.0,0,0.0,0.0,0,1,35.0,MEDIUM,4,1,1,1,RULE_SANCTION_ABOVE_2X_PEER | RULE_SANCTION_ABOVE_5X_PEER | RULE_PEER_Z_ABOVE_3 | RULE_LOW_DATA_COMPLETENESS,Sanction amount is more than 2x the median sanction amount of comparable peer works. | Sanction amount is more than 5x the median sanction amount of comparable peer works. | Sanction amount is more than 3 standard deviations above the comparable peer mean. | More than half of the selected analytical fields are missing; verify the underlying record.,More than half of the selected analytical fields are missing; verify the underlying record.,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
